imdbid,title,id,year,rating
0389722,30 Days of Night,2130,2007,2
0758753,If I Had Known I Was a Genius,3604,2007,2
1032856,"Band&#39;s Visit, The",1799,2007,1
1028528,Death Proof,7,2007,3
0435705,Next,11,2007,2
0465602,Shut em up,5451,2007,1
0816530,Imprint,4728,2007,3
0856288,Inside,3629,2007,3
0758766,Music and Lyrics,2170,2007,3
0970472,Vexille,1466,2007,3
0431308,P.S. I Love You,766,2007,3
1038988,[Rec],3646,2007,3
0896986,La torre de Suso,4757,2007,1
0435528,Whisper,4762,2007,2
0871510,Chakde! India,5146,2007,3
0463998,Freedom Writers,5496,2007,1
0795439,Numb,4044,2007,1
0489237,"Nanny Diaries, The",3308,2007,3
0472062,Charlie Wilson&#39;s War,2574,2007,3
0959342,Se upp f&ouml;r d&aring;rarna,4060,2007,3
0496806,Ocean's Thirteen,476,2007,1
0825232,"Bucket List, The",103,2007,1
0385752,"Golden Compass, The",487,2007,3
0446463,"Secret, The",3344,2007,3
0337978,Live Free or Die Hard,842,2007,1
0887745,How About You,1899,2007,3
0457419,Mr. Magorium&#39;s Wonder Emporium,1903,2007,0
1068641,"Burning Plain, The",6262,2008,3
1073241,Nothing But the Truth,5904,2008,3
1064932,Bienvenue chez les Ch&#39;tis,6287,2008,2
1078600,Solo Quiero Caminar,7381,2008,3
0948530,Aanrijding in Moscou,6681,2008,3
1172963,Etz Limon,7074,2008,3
0914798,"Boy in the Striped Pajamas, The",7190,2008,3
1037146,All about women,6861,2008,3
0963194,Repo! The Genetic Opera,542,2008,3
1018785,"Sisterhood of the Traveling Pants 2, The",902,2008,3
0443274,Vantage Point,176,2008,3
1033643,What Happens In Vegas,191,2008,3
0800080,"Incredible Hulk, The",195,2008,1
0416212,"Secret Life of Bees, The",927,2008,3
1111890,Diary of a Nymphomaniac,3444,2008,3
0467200,"Other Boleyn Girl, The",1641,2008,3
0988595,27 Dresses,212,2008,3
0397892,Bolt,220,2008,3
0896031,"Loss of a Teardrop Diamond, The",2357,2008,3
1356380,"No. 1 Ladies&#39; Detective Agency, The",3072,2008,3
420238,"Tale of Despereaux, The",1674,2008,3
1013753,Milk,242,2008,1
0918927,Doubt,254,2008,3
1068649,I&#39;ve Loved You So Long,985,2008,3
0489018,Day of the Dead,3128,2008,3
1284591,Sut,2056,2008,1
1125849,"Wrestler, The",285,2008,1
1068680,Yes Man,305,2008,1
0467197,Max Payne,309,2008,3
0986230,French Film,1744,2008,3
1054486,Futurama: Bender&#39;s Game,338,2008,1
0862846,Sunshine Cleaning,346,2008,3
1126596,Adulthood,2832,2008,2
0970468,Miss Pettigrew Lives for a Day,350,2008,3
1082853,Management,3965,2008,2
0926129,Prom Night,5077,2008,3
1050160,Kataude mashin garu,740,2008,3
1259014,Mesrine: Killer Instinct,1443,2008,1
0892899,Outpost,2858,2008,0
1046997,Miracle at St. Anna,1451,2008,2
1172570,Bronson,5474,2008,1
0765432,"Baader Meinhof Complex, The",4030,2008,3
0811138,"Love Guru, The",60,2008,1
0865556,"Forbidden Kingdom, The",1143,2008,1
0493464,Wanted,80,2008,1
0449487,Passengers,1164,2008,3
0447166,"Gamers: Dorkness Rising, The",1516,2008,3
1205489,Gran Torino,502,2008,2
1190539,"Chaser, The",5858,2008,0
1206285,Camino,6946,2008,3
0443701,"X-Files: I Want to Believe, The",6621,2008,3
0874425,Pretty Ugly People,6817,2008,3
0443649,"10,000 BC",6825,2008,1
0412536,Brideshead Revisited,7622,2008,1
0964586,Skin,6543,2008,3
0995039,Ghost Town,513,2008,1
1199099,Merlin,2996,2008,3
1103193,My Prison Yard,1583,2008,3
1060277,Cloverfield,889,2008,3
1082868,Quarantine,541,2008,3
0832266,"Definitely, Maybe",545,2008,3
0371746,Iron Man,190,2008,2
1124394,Sauna,1628,2008,1
0373051,Journey to the Center of the Earth,194,2008,1
1277728,Mid-August Lunch,4935,2008,3
1226681,Pontypool,952,2008,0
0819714,"Edge of Love, The",3467,2008,3
1049948,Casi divas,5658,2008,3
0929425,Gomorra,233,2008,1
1129442,Transporter 3,241,2008,0
0951216,Mad Money,2022,2008,3
0497465,Vicky Cristina Barcelona,245,2008,3
0981072,"Lucky Ones, The",265,2008,3
1263778,La belle personne,3510,2008,3
0959337,Revolutionary Road,275,2008,3
1129423,Fireproof,1709,2008,2
0926063,Dance of the Dead,1718,2008,1
1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),668,2008,1
0795421,Mamma Mia!,316,2008,3
1185616,Waltz with Bashir,1751,2008,0
1024255,Wild Child,1394,2008,3
1029234,Martyrs,1398,2008,3
0368563,Possession,5048,2008,3
0814314,Seven Pounds,2116,2008,3
0985699,Valkyrie,2841,2008,1
1270769,Three wise men,730,2008,1
0844760,Starship Troopers 3: Marauder,1,2008,3
1370212,My Only Sunshine,1801,2008,3
1023481,Step Up 2: The Streets,1104,2008,3
1100048,35 Shots of Rum,2516,2008,3
0486321,Fly Me to the Moon,3998,2008,0
0932669,Older Than America,4730,2008,3
0489049,Fanboys,768,2008,0
1056437,"Sky Crawlers, The",1829,2008,3
1340664,Kenna,5469,2008,3
1227929,Herb &amp; Dorothy,3281,2008,3
0451079,Horton Hears a Who!,1142,2008,1
1095442,Goodbye Solo,2203,2008,1
2132415,Overcome,5148,2008,2
0494652,"Welcome Home, Roscoe Jenkins",4046,2008,3
1069238,Okuribito (Departures),819,2008,3
0830515,Quantum of Solace,465,2008,1
1054588,Flash of Genius,470,2008,1
0915460,Grizzly Park,4812,2008,3
1034303,Defiance,3711,2008,3
1034325,Phoebe in Wonderland,2259,2008,3
1099212,Twilight,501,2008,3
0790686,Mirrors,5205,2008,1
1067733,"Patrik, Age 1.5",7657,2008,1
1286742,Clash of the Santas,6620,2008,3
0804529,Sleep Dealer,6688,2008,0
1063669,Die Welle,7437,2008,3
2875496,2 girls 1 cup,7801,2008,3
0462499,Rambo,7127,2008,0
1280558,A Wednesday,7536,2008,1
0491044,Sparrow,6863,2008,0
1226291,Blind Loves,6893,2008,2
0986233,Hunger,7641,2008,0
1104733,Hamlet 2,2274,2008,3
1029134,Birds of America,141,2008,3
0799934,Be Kind Rewind,145,2008,1
0929629,Stargate: Continuum,1586,2008,1
0499448,"Chronicles of Narnia: Prince Caspian, The",1590,2008,3
0818165,"Alphabet Killer, The",540,2008,3
1172203,Sita Sings the Blues,3029,2008,1
0383028,"Synecdoche, New York",1616,2008,3
0887883,Burn After Reading,189,2008,1
0765476,Meet Dave,193,2008,1
0800240,Deception,2331,2008,1
0981227,Nick and Norah&#39;s Infinite Playlist,197,2008,3
1279083,Examined Life,2694,2008,3
0893402,Franklyn,584,2008,2
0411477,Hellboy II: The Golden Army,214,2008,1
0452608,Death Race,222,2008,1
0948535,Paris 36,3466,2008,1
0978759,Frozen River,252,2008,3
0838283,Step Brothers,260,2008,1
0976051,"Reader, The",273,2008,1
1174954,Resident Evil: Degeneration,279,2008,3
0852713,"House Bunny, The",1014,2008,3
0844286,"Brothers Bloom, The",2424,2008,3
1056444,Damn Bastard!,2078,2008,0
1152397,American Violet,2082,2008,3
0938341,T&ocirc;ky&ocirc; sonata (Tokyo Sonata),1746,2008,1
1173745,Revanche,5748,2008,1
0367882,Indiana Jones and the Kingdom of the Crystal Skull,1050,2008,1
0965440,Rain,2461,2008,3
0426592,Superhero Movie,5412,2008,3
1000774,Sex and the City,747,2008,3
1178197,"World is Big and Salvation Lurks Around the Corner, The",2860,2008,1
0861689,Blindness,380,2008,3
1305138,El regalo,1107,2008,2
0910936,Pineapple Express,384,2008,2
0780536,In Bruges,34,2008,1
1153103,Dead at 17,5481,2008,3
0406759,"Eye, The",429,2008,3
1294138,Barbie and the Diamond Castle,3288,2008,3
1288589,Helen,1492,2008,3
1052040,Seventh Moon,4767,2008,0
0468569,"Dark Knight, The",66,2008,3
0425061,Get Smart,74,2008,1
0962726,High School Musical 3: Senior Year,464,2008,3
1260502,Ghost in the Shell 2.0,3693,2008,3
0876563,Gake no ue no Ponyo,469,2008,3
1077084,God&#39;s Forgotten Town,1178,2008,3
0823671,Tinker Bell,473,2008,3
0455824,Australia,1892,2008,2
0964516,Fashion,492,2008,3
1216477,Dim Sum Funeral,1548,2008,3
0808244,Easy Virtue,500,2008,3
0109688,Ashes of Time Redux,1912,2008,1
0421715,"Curious Case of Benjamin Button, The",504,2008,3
0396707,"Secret of Moonacre, The",5864,2008,3
1055366,Camp Rock,6347,2008,3
1221141,La mujer sin cabeza,7071,2008,3
0435679,Keith,6059,2008,3
1046947,Last Chance Harvey,6097,2008,3
1339302,"Bleach: Fade to Black, I Call Your Name",7210,2008,3
0443559,Killshot,1915,2008,1
1022606,Lion&#39;s Den,3381,2008,3
0871426,Baby Mama,140,2008,3
0487928,Dante 01,4483,2008,3
1129435,"Beaches of Agnes, The",523,2008,3
0942903,Stargate: The Ark of Truth,1585,2008,3
0483607,Doomsday,3758,2008,3
0830570,I Can&#39;t Think Straight,5584,2008,3
0870089,Ciao,883,2008,0
1077094,One Million Yen Girl,3016,2008,3
0785007,Over Her Dead Body,5244,2008,3
0887971,While She Was Out,3020,2008,3
0369436,Four Christmases,903,2008,3
0811080,Speed Racer,192,2008,3
0800308,Appaloosa,196,2008,1
1133991,What Doesn&#39;t Kill You,2342,2008,1
1045670,Happy-Go-Lucky,1290,2008,3
0430922,Role Models,217,2008,1
0902290,I Sell the Dead,3457,2008,1
0864761,"Duchess, The",3461,2008,3
0859163,"Mummy: Tomb of the Dragon Emperor, The",5656,2008,3
0984130,Miao Miao,4959,2008,3
1010048,Slumdog Millionaire,251,2008,1
1143155,Treeless Mountain,5691,2008,3
0942385,Tropic Thunder,263,2008,0
0870111,Frost/Nixon,990,2008,1
0476991,Were the World Mine,3512,2008,3
1142798,"Family That Preys, The",5703,2008,3
0824747,Changeling,286,2008,3
0970411,City of Ember,1013,2008,3
0866439,Made of Honor,5007,2008,2
0970416,"Day the Earth Stood Still, The",298,2008,3
0494238,Inkheart,306,2008,3
0960731,Bedtime Stories,310,2008,3
1048171,S&eacute;raphine,2094,2008,3
1152850,Wendy and Lucy,1749,2008,3
0963743,"Angus, Thongs and Perfect Snogging",3182,2008,3
0425637,Chi bi (Red Cliff),1757,2008,1
1179080,Rough Aunties,2460,2008,3
0896534,Deadgirl,5050,2008,0
1094661,Coco Chanel,2118,2008,3
0430770,"Women, The",355,2008,3
0441773,Kung Fu Panda,728,2008,3
1117379,Bonnie &amp; Clyde vs. Dracula,2843,2008,3
0910970,WALL-E,3,2008,1
0482606,"Strangers, The",3612,2008,3
0200465,"Bank Job, The",19,2008,3
0489099,Jumper,28,2008,1
1128075,Ai no mukidashi,770,2008,3
0478087,21,47,2008,3
0963794,"Ruins, The",5475,2008,3
1266097,Pirates II: Stagnetti&#39;s Revenge,4026,2008,3
0936501,Taken,428,2008,3
0448157,Hancock,61,2008,0
0822832,Marley &amp; Me,1144,2008,2
1032755,RocknRolla,1495,2008,1
0490181,"Mutant Chronicles, The",65,2008,1
0940709,CJ7 (Changjiang 7 hao),447,2008,1
1186369,Lorna&#39;s Silence,1504,2008,3
0410377,Nim&#39;s Island,73,2008,3
0882978,Three Kingdoms: Resurrection of the Dragon,3304,2008,1
0465502,Igor,1161,2008,2
1054485,Futurama: The Beast with a Billion Backs,81,2008,2
1059786,Eagle Eye,463,2008,1
1052352,Princess: A Modern Fairtyale,5174,2008,3
0831887,"Spirit, The",4805,2008,2
1316037,Birdemic,829,2008,3
0800039,Forgetting Sarah Marshall,1891,2008,3
0951257,Bi the Way,2257,2008,3
0887912,"Hurt Locker, The",495,2008,1
0800241,Transsiberian,2968,2008,3
1084950,Rachel Getting Married,499,2008,3
0892255,Che: Part One,503,2008,1
0961066,Everlasting Moments,2614,2008,3
0960890,Zombie Strippers!,2269,2008,3
1142800,Madea Goes to Jail,6573,2009,0
1461305,XXXHOLiC: Shunmuki - Kouhen,6214,2009,3
1127896,Taking Woodstock,6270,2009,1
0838247,After.Life,6311,2009,1
0899106,Love Happens,6058,2009,3
1248971,Cherrybomb,7623,2009,1
1144825,Fatal Rescue,7631,2009,1
0860906,Evangelion: 2.0 You Can (Not) Advance,3732,2009,3
1124039,Echelon Conspiracy,518,2009,0
1172233,Whip It,522,2009,3
0810784,Bright Star,886,2009,3
0862467,Valhalla Rising,4129,2009,0
0844471,Cloudy with a Chance of Meatballs,534,2009,1
1527679,Nasty Old People,5251,2009,3
0432283,Fantastic Mr. Fox,550,2009,1
1360860,About Elly,1609,2009,3
0375568,Astro Boy,906,2009,3
0433362,Daybreakers,910,2009,1
0780521,"Princess and the Frog, The",562,2009,3
0874271,Elsewhere,4533,2009,3
1334537,Humpday,922,2009,1
0910554,Frequently Asked Questions About Time Travel,932,2009,2
1193138,Up in the Air,578,2009,2
0499549,Avatar,582,2009,2
0758746,Friday the 13th,4570,2009,2
0432314,Attack on Leningrad,3838,2009,3
1381512,RoboGeisha,3472,2009,3
1488591,Professor Layton and the Eternal Diva,3082,2009,3
1342378,"Girl (Flickan), The",3847,2009,3
1024744,I Come with the Rain,4217,2009,0
1352824,Chloe,1341,2009,3
1013752,Fast &amp; Furious,2401,2009,1
0878804,"Blind Side, The",2048,2009,2
0971209,A Perfect Getaway,642,2009,3
1054487,Futurama: Into the Wild Green Yonder,276,2009,3
1082009,Queen to Play,5718,2009,3
1252595,Ghosted,665,2009,3
1216516,Tinker Bell and the Lost Treasure,3906,2009,3
1095217,"Bad Lieutenant: Port of Call - New Orleans, The",2438,2009,3
1272041,My Queen Karo,677,2009,3
1348327,Villa Amalia,1036,2009,3
0901476,Bride Wars,1395,2009,3
1235166,A Prophet (Un Prophete),1756,2009,1
0768239,Storm,2105,2009,3
1247662,"Good Guy, The",2109,2009,3
1326221,Fruit Fly,5402,2009,3
0485601,"Secret of Kells, The",703,2009,0
1049413,Up,334,2009,1
1314645,C Me Dance,4322,2009,3
1343097,"Girl Who Kicked the Hornets&#39; Nest, The",2125,2009,3
0448011,Knowing,354,2009,1
0409459,Watchmen,358,2009,3
1216487,"Girl Who Played with Fire, The",2149,2009,3
1045772,I Love You Phillip Morris,757,2009,1
1123894,And Then Came Lola,5462,2009,3
0806027,Blood: The Last Vampire,423,2009,3
1426362,Go get some rosemary,1482,2009,1
1135503,Julie &amp; Julia,427,2009,3
1474276,Summer Wars,1486,2009,3
1424797,J&#39;ai tu&eacute; ma m&egrave;re,2196,2009,2
0962736,"Young Victoria, The",1490,2009,3
1268989,"Unloved, The",1494,2009,3
0815245,"Uninvited, The",4765,2009,3
1176740,Away We Go,804,2009,3
1188729,Pandorum,4047,2009,1
1266029,Nowhere Boy,5153,2009,3
1273204,David&#39;s Birthday,4780,2009,3
1131729,"Boat That Rocked, The",812,2009,3
1019452,A Serious Man,1870,2009,2
1080016,Ice Age: Dawn of the Dinosaurs,458,2009,1
0914837,44 Inch Chest,1520,2009,1
2177683,Reservoir Hill,5173,2009,3
1148204,Orphan,471,2009,3
0881891,All About Steve,1180,2009,3
0493451,"Skeptic, The",4076,2009,1
1425928,Vampire Girl versus Frankenstein Girl,4088,2009,3
0472033,9,494,2009,0
1135487,Duplicity,498,2009,2
1220214,Heartless,5202,2009,1
1493886,"Wild Hunt, The",4466,2009,1
1263772,XXXHOLic: Shunmuki - Zenpen,6213,2009,3
1034302,"Cry of the Owl, The",6580,2009,0
1269560,Love Takes Wing,5891,2009,3
0457400,Land of the Lost,7359,2009,0
1320286,Georgia O&#39;Keeffe,7010,2009,3
1332054,Cosmonauta,5966,2009,3
1075749,Reykjavik Whale Watching Massacre,5784,2009,3
1119123,Accidents Happen,7614,2009,3
0780511,Everybody&#39;s Fine,1917,2009,2
1187044,"Maid, The",3752,2009,3
1185836,Adam,4119,2009,2
1305714,Make the Yuletide Gay,5586,2009,3
1174732,An Education,885,2009,3
1054580,Desert Flower,2650,2009,3
0790627,Brief Interviews With Hideous Men,2304,2009,0
0361748,Inglourious Basterds,557,2009,3
1191111,Enter the Void,2671,2009,1
0386117,Where the Wild Things Are,2336,2009,1
1135952,White Material,1288,2009,3
1086216,Uncertainty,2348,2009,3
1050001,Albino Farm,3821,2009,3
1072438,Not Since You,4931,2009,2
0775552,Aliens in the Attic,5666,2009,3
1230424,Dance Subaru,3846,2009,3
1183665,Cracks,2396,2009,3
0929632,Precious: Based on the Novel Push by Sapphire,633,2009,3
1133993,Serious Moonlight,992,2009,2
1339268,Beeswax,996,2009,3
1172994,"House of the Devil, The",641,2009,3
1198153,"Assassin Next Door, The",1705,2009,3
1183672,"Girl on the Train, The",1011,2009,3
1127180,Drag Me to Hell,654,2009,3
0365929,Whiteout,4265,2009,3
1137436,Awaydays,5359,2009,2
0844708,"Last House on the Left, The",5363,2009,3
1071804,Ink,2777,2009,3
1129445,Amelia,5367,2009,3
1446201,12 Men of Christmas,5013,2009,3
1233219,"My Son, My Son, What Have Ye Done",3165,2009,2
0814331,Spring Breakdown,680,2009,3
1371630,Air Doll,1043,2009,1
1461312,Alice,2454,2009,3
0796366,Star Trek,324,2009,3
1351177,Last of the Living,5052,2009,0
1389374,"She, a Chinese",1410,2009,2
1350498,Mega Shark vs Giant Octopus,2470,2009,0
1012729,Helen,714,2009,3
1186373,Wonder Woman,3585,2009,3
0380510,"Lovely Bones, The",718,2009,3
0465580,Push,353,2009,3
1278340,Dead Snow,1080,2009,2
1232207,Capitalism: A Love Story,726,2009,1
1119646,"Hangover, The",361,2009,1
1406160,Jaffa,1797,2009,3
1206488,"Milk of Sorrow, The",1805,2009,3
0381940,Cargo,1446,2009,3
0758751,Grey Gardens,377,2009,3
1379177,"Disappearance of Alice Creed, The",1813,2009,0
1196339,Princess Protection Program,385,2009,3
1179794,TiMER,2166,2009,2
1035736,Coco avant Chanel,1821,2009,3
0471041,Tournament,2174,2009,0
1379222,"Double Hour, The",2884,2009,3
1034032,Gamer,2536,2009,1
0896923,"City of Your Final Destination, The",2540,2009,3
1259571,New Moon,780,2009,3
1504429,Hideaway (Le refuge),1485,2009,3
1022603,(500) Days of Summer,434,2009,1
1003034,Perrier&#39;s Bounty,1493,2009,0
1245112,[Rec] 2,4764,2009,1
1046173,G.I. Joe: The Rise of Cobra,453,2009,1
1268962,Drool,5506,2009,3
1405808,Lost Persons Area,811,2009,1
1220198,"Fourth Kind, The",4062,2009,3
0403702,Youth in Revolt,1179,2009,1
0362478,"Box, The",2239,2009,3
1020885,Lesbian Vampire Killers,1885,2009,3
0910905,In the Electric Mist,4075,2009,2
1132620,"Girl with the Dragon Tattoo, The",485,2009,3
1068678,Veronika Decides to Die,2956,2009,3
1300851,"Boondock Saints II: All Saints Day, The",2600,2009,0
1185376,Map of the Sounds of Tokyo,1549,2009,1
1178663,Whatever Works,497,2009,3
0452694,"Time Traveler&#39;s Wife, The",1909,2009,3
0448182,Yesterday Was a Lie,1557,2009,3
3671900,Chohatsu Daikaiju Gehara,6571,2009,0
1479163,Big Font. Large Spacing,5857,2009,3
1385912,I can do bad all by myself,6937,2009,1
1290135,Children of the Corn,5907,2009,1
1422675,Ju-on: White Ghost,5923,2009,3
1362534,Butter bei die Fische,7176,2009,3
1082876,Tales from the Catholic Church of Elvis!,6829,2009,3
1463167,Il richiamo,3378,2009,3
1315214,Hannah Free,1574,2009,3
1422201,One Hot Summer,4114,2009,2
1022885,"Scouting Book for Boys, The",1936,2009,2
1156398,Zombieland,528,2009,3
1232776,Fish Tank,888,2009,3
1424431,Tsar,536,2009,1
1197624,Law Abiding Citizen,892,2009,1
1182345,Moon,544,2009,1
1017460,Splice,900,2009,3
1234548,"Men Who Stare at Goats, The",548,2009,0
0913354,Armored,3779,2009,0
1285309,"Joneses, The",5636,2009,3
1187043,3 Idiots,3066,2009,1
1320082,"Concert, The",3462,2009,2
1210042,Brooklyn&#39;s Finest,951,2009,1
1144884,"Final Destination, The",4596,2009,3
1130080,"Informant!, The",987,2009,1
0924129,Crossing Over,2042,2009,3
0988045,Sherlock Holmes,632,2009,1
0870984,Antichrist,644,2009,0
1139668,"Unborn, The",1721,2009,3
0790712,"Messenger, The",2776,2009,1
0762073,Thirst (Bakjwi),1738,2009,3
1112782,Thick as Thieves,307,2009,1
1091722,Adventureland,311,2009,3
0974661,17 Again,315,2009,3
0795351,Case 39,1750,2009,3
1315981,A Single Man,697,2009,1
0875034,Nine,709,2009,2
1149361,Micmacs (Micmacs &agrave; tire-larigot),1771,2009,3
0485947,Mr. Nobody,1413,2009,1
0898367,"Road, The",713,2009,1
0438488,Terminator Salvation,344,2009,2
1116186,Still waiting,1780,2009,3
0913425,Broken Embraces,2830,2009,3
0762125,Planet 51,1421,2009,1
1235796,Ondine,2127,2009,3
1426374,Los viajes del viento,721,2009,1
1508661,Dead Hooker in a Trunk,4332,2009,3
1483831,Lebanon,1796,2009,0
1337051,"Police, Adjective",1804,2009,1
1258197,Exam,1454,2009,3
1059925,According to Greta,3997,2009,3
1340768,&quot;Chess in Concert&quot;,1111,2009,1
1020543,Infestation,4006,2009,3
1201167,Funny People,408,2009,1
1257579,El traspatio (Backyard),5116,2009,3
1230414,It&#39;s Complicated,771,2009,3
1485698,Dom zly,5120,2009,1
0808526,Life During Wartime,1484,2009,3
1473149,Scheherazade Tell Me a Story,1137,2009,3
1135525,"Slammin&#39; Salmon, The",1488,2009,3
0806203,Carriers,4763,2009,3
1242618,Deadline,4049,2009,3
1121977,Mother and Child,1162,2009,3
1111422,"Taking of Pelham 123, The",456,2009,0
1055369,Transformers: Revenge of the Fallen,477,2009,3
1057500,Invictus,1186,2009,1
1289406,Harry Brown,3345,2009,1
1083456,Fired Up!,4086,2009,1
1050002,My Last Five Girlfriends,2258,2009,3
1226774,In the Loop,496,2009,3
1194238,Polytechnique,4827,2009,3
1532957,Paa,3730,2009,2
1232783,Sorority Row,6224,2009,3
1187064,Triangle,5889,2009,3
1242545,Looking for Eric,7723,2009,1
1132193,(Untitled),7382,2009,1
1422674,Ju-on: Black Ghost,5951,2009,3
1148165,Bran Nue Dae,6067,2009,1
1483797,Redline,6122,2009,3
1209377,Beautiful Kate,6883,2009,3
1073105,"Descent: Part 2, The",6533,2009,3
1235124,Dorian Gray,7628,2009,1
0970452,Solomon Kane,6189,2009,3
0458525,X-Men Origins: Wolverine,507,2009,3
1227787,London River,1214,2009,3
1194263,Get Low,2273,2009,1
1243375,"Dancer and the Thief, The",3377,2009,0
0804539,Surviving Evil,4846,2009,3
1155056,"I Love You, Man",519,2009,2
1368491,Undertow,1577,2009,3
1521783,Exit 117,2635,2009,2
0986263,Surrogates,527,2009,1
1107860,"Maiden Heist, The",531,2009,0
1077262,Ajami,891,2009,2
0834001,Underworld: Rise of the Lycans,539,2009,1
0892782,Monsters vs Aliens,2656,2009,3
1058017,"Invention of Lying, The",555,2009,2
0978762,Mary and Max,2669,2009,1
1093908,Confessions of a Shopaholic,915,2009,3
1186367,Ninja Assassin,563,2009,1
1372306,Year of the Carnivore,3041,2009,3
1023441,Coco Chanel &amp; Igor Stravinsky,1634,2009,2
